date,home_price,construction_price,new_houses_owned,disposable_inc,unemp_rate,interest_rates,cp_index,working_population,housing_sub,percent_population,gdp_per_cap,median_income
2004-01-01,141.64600000000002,150.0,1709.0,10472.7,5.7,1.0,186.3,187686790.763092,27.201,79.757,48633.0,63745.0
2004-02-01,143.191,153.4,1718.0,10491.3,5.6,1.01,186.7,187874649.36408705,27.238500000000002,79.77125000000001,48723.666666666664,63801.833333333336
2004-03-01,145.059,156.5,1794.0,10533.6,5.8,1.0,187.1,188056450.797998,27.276,79.7855,48814.333333333336,63858.666666666664
2004-04-01,146.592,160.1,1938.0,10569.6,5.6,1.0,187.4,188318701.386267,27.3135,79.79975,48905.0,63915.5
2004-05-01,148.185,162.7,1893.0,10623.3,5.6,1.0,188.2,188476769.998936,27.351,79.81400000000001,49017.666666666664,63972.333333333336
2004-06-01,149.85,162.0,1857.0,10631.8,5.6,1.03,188.9,188688948.303854,27.3885,79.82825,49130.333333333336,64029.166666666664
2004-07-01,151.338,162.2,1881.0,10658.1,5.5,1.26,189.1,188841634.320888,27.426000000000002,79.8425,49243.0,64086.0
2004-08-01,152.634,165.9,1911.0,10693.5,5.4,1.43,189.2,189072589.046573,27.4635,79.85675,49369.666666666664,64142.833333333336
2004-09-01,154.179,167.2,1796.0,10701.4,5.4,1.61,189.8,189218373.106603,27.501,79.871,49496.333333333336,64199.666666666664
2004-10-01,155.75,165.9,1839.0,10707.4,5.5,1.76,190.8,189445806.911008,27.5385,79.88525,49623.0,64256.5
2004-11-01,157.52700000000002,165.5,1758.0,10677.3,5.4,1.93,191.7,189654315.970882,27.576,79.8995,49771.333333333336,64313.333333333336
2004-12-01,159.33,166.3,1921.0,11072.9,5.4,2.16,191.7,189809206.38181,27.6135,79.91375,49919.666666666664,64370.166666666664
2005-01-01,161.28799999999998,168.6,1892.0,10670.3,5.3,2.28,191.6,189989274.731612,27.651,79.928,50068.0,64427.0
2005-02-01,163.344,170.4,1908.0,10677.1,5.4,2.5,192.4,190143945.477579,27.730416666666667,79.94225,50113.333333333336,64468.916666666664
2005-03-01,165.812,170.0,1787.0,10717.4,5.2,2.63,193.1,190460374.61149895,27.809833333333334,79.9565,50158.666666666664,64510.833333333336
2005-04-01,167.50099999999998,170.0,1927.0,10751.9,5.2,2.79,193.7,190465877.435517,27.88925,79.97075,50204.0,64552.75
2005-05-01,169.35,168.1,2103.0,10799.8,5.1,3.0,193.6,190710814.067596,27.968666666666667,79.985,50292.666666666664,64594.666666666664
2005-06-01,171.19,167.8,1965.0,10824.4,5.0,3.04,193.7,190962102.556057,28.048083333333334,79.99925,50381.333333333336,64636.583333333336
2005-07-01,172.859,167.2,1886.0,10839.0,5.0,3.26,194.9,191116072.92483905,28.127499999999998,80.0135,50470.0,64678.5
2005-08-01,174.44299999999998,165.9,1952.0,10856.6,4.9,3.5,196.1,191266042.863653,28.206916666666665,80.02775,50523.0,64720.416666666664
2005-09-01,176.437,168.9,1922.0,10815.7,5.0,3.62,198.8,191438834.3124,28.28633333333333,80.042,50576.0,64762.333333333336
2005-10-01,178.02700000000002,171.6,1962.0,10870.2,5.0,3.78,199.1,191656056.205746,28.36575,80.05625,50629.0,64804.25
2005-11-01,179.68,172.7,1907.0,10937.8,5.0,4.0,198.1,191931560.275213,28.445166666666665,80.07050000000001,50819.333333333336,64846.166666666664
2005-12-01,180.91,173.5,1941.0,10976.2,4.9,4.16,198.1,192144650.571952,28.524583333333332,80.08475,51009.666666666664,64888.083333333336
2006-01-01,182.32,177.2,2036.0,11096.7,4.7,4.29,199.3,192349619.368451,28.604,80.099,51200.0,64930.0
2006-02-01,183.287,177.7,2048.0,11151.4,4.8,4.49,199.4,192543155.536697,28.679666666666666,80.11316666666667,51203.333333333336,65002.583333333336
2006-03-01,184.364,178.3,2245.0,11195.7,4.7,4.59,199.7,192689415.013787,28.755333333333333,80.12733333333334,51206.666666666664,65075.166666666664
2006-04-01,184.329,179.0,2071.0,11190.3,4.7,4.79,200.7,192816222.234432,28.831,80.14150000000001,51210.0,65147.75
2006-05-01,184.156,179.9,1897.0,11182.7,4.6,4.94,201.3,192913227.959179,28.906666666666666,80.15566666666668,51191.666666666664,65220.333333333336
2006-06-01,183.507,180.7,2050.0,11198.2,4.6,4.99,201.8,193147245.618534,28.982333333333333,80.16983333333334,51173.333333333336,65292.916666666664
2006-07-01,183.067,182.3,1934.0,11196.3,4.7,5.24,202.9,193316395.095091,29.058,80.184,51155.0,65365.5
2006-08-01,182.596,182.6,1877.0,11189.6,4.7,5.25,203.8,193455410.756005,29.133666666666667,80.19816666666667,51255.0,65438.083333333336
2006-09-01,182.798,183.3,2011.0,11252.3,4.5,5.25,202.8,193557770.400404,29.209333333333333,80.21233333333333,51355.0,65510.666666666664
2006-10-01,183.198,182.3,1918.0,11306.0,4.4,5.25,201.9,193703005.261443,29.285,80.2265,51455.0,65583.25
2006-11-01,183.609,179.8,1893.0,11353.1,4.5,5.25,202.0,193948018.439989,29.360666666666667,80.24066666666667,51467.333333333336,65655.83333333333
2006-12-01,184.138,179.8,1888.0,11406.8,4.4,5.24,203.1,194181161.90413,29.436333333333334,80.25483333333334,51479.666666666664,65728.41666666667
2007-01-01,184.516,181.1,1822.0,11403.7,4.6,5.25,203.437,194948893.763168,29.512,80.269,51492.0,65801.0
2007-02-01,184.598,181.5,1640.0,11439.6,4.5,5.26,204.226,195127903.379601,29.542333333333335,80.28308333333334,51563.0,65605.5
2007-03-01,184.149,182.5,1623.0,11475.0,4.4,5.26,205.288,195234459.40799,29.572666666666667,80.29716666666667,51634.0,65410.0
2007-04-01,183.01,183.7,1539.0,11490.1,4.5,5.25,205.904,195286290.288425,29.603,80.31125,51705.0,65214.5
2007-05-01,181.6,184.0,1536.0,11495.5,4.4,5.25,206.755,195379410.571016,29.633333333333333,80.32533333333333,51764.0,65019.0
2007-06-01,180.254,184.0,1481.0,11488.4,4.6,5.25,207.234,195626629.46256095,29.663666666666668,80.33941666666666,51823.0,64823.5
2007-07-01,179.111,184.2,1534.0,11500.4,4.7,5.26,207.603,195763589.435011,29.694000000000003,80.3535,51882.0,64628.0
2007-08-01,178.11700000000002,183.9,1512.0,11506.2,4.6,5.02,207.667,195849821.459522,29.724333333333334,80.36758333333334,51943.333333333336,64432.5
2007-09-01,177.558,183.4,1356.0,11527.1,4.7,4.94,208.547,195982870.57074705,29.75466666666667,80.38166666666667,52004.666666666664,64237.0
2007-10-01,176.62400000000002,183.0,1405.0,11523.6,4.7,4.76,209.19,196078415.574749,29.785,80.39575,52066.0,64041.5
2007-11-01,175.14700000000002,183.3,1390.0,11512.3,4.7,4.49,210.834,196220576.812849,29.815333333333335,80.40983333333334,51957.333333333336,63846.0
2007-12-01,174.342,183.5,1328.0,11552.1,5.0,4.24,211.445,196456569.962753,29.845666666666666,80.42391666666667,51848.666666666664,63650.5
2008-01-01,173.132,184.3,1331.0,11553.4,5.0,3.94,212.174,196084372.417111,29.876,80.438,51740.0,63455.0
2008-02-01,171.54,185.7,1274.0,11547.6,4.9,2.98,212.687,196236313.611065,30.126583333333336,80.452,51801.0,63418.0
2008-03-01,170.053,187.8,1195.0,11545.3,5.1,2.61,213.448,196402782.353142,30.377166666666668,80.46600000000001,51862.0,63381.0
2008-04-01,168.338,190.9,1022.0,11500.7,5.0,2.28,213.942,196184250.38005495,30.627750000000002,80.48,51923.0,63344.0
2008-05-01,166.65900000000002,195.8,1142.0,12060.9,5.4,1.98,215.208,196465225.53211105,30.878333333333334,80.494,51789.666666666664,63307.0
2008-06-01,165.017,200.4,1142.0,11755.3,5.6,2.0,217.463,196571995.297128,31.12891666666667,80.508,51656.333333333336,63270.0
2008-07-01,163.566,203.4,1087.0,11574.0,5.8,2.01,219.016,196673356.379122,31.3795,80.52199999999999,51523.0,63233.0
2008-08-01,161.988,206.5,1017.0,11506.9,6.1,2.0,218.69,196811639.433044,31.630083333333335,80.536,51109.0,63196.0
2008-09-01,160.308,206.3,1160.0,11531.5,6.1,1.81,218.877,196983617.64493895,31.88066666666667,80.55,50695.0,63159.0
2008-10-01,158.326,201.8,1055.0,11616.7,6.5,0.97,216.995,197147604.314356,32.13125,80.564,50281.0,63122.0
2008-11-01,156.141,199.6,1076.0,11713.8,6.8,0.39,213.153,197284293.12403,32.38183333333333,80.578,50052.0,63085.0
2008-12-01,153.618,194.8,1021.0,11655.4,7.3,0.16,211.398,197451186.28329,32.63241666666667,80.592,49823.0,63048.0
2009-01-01,151.506,193.3,777.0,11718.0,7.8,0.15,211.933,196956592.301266,32.883,80.606,49594.0,63011.0
2009-02-01,150.014,191.2,819.0,11598.7,8.3,0.22,212.705,197132742.514633,32.86516666666667,80.61983333333333,49532.0,62873.75
2009-03-01,148.66,190.2,839.0,11593.4,8.7,0.18,212.495,197298952.03005305,32.84733333333334,80.63366666666667,49470.0,62736.5
2009-04-01,147.94799999999998,188.1,846.0,11660.2,9.0,0.15,212.709,197762698.877818,32.8295,80.6475,49408.0,62599.25
2009-05-01,147.695,186.9,818.0,11826.7,9.4,0.18,213.022,197891289.743288,32.81166666666667,80.66133333333333,49429.666666666664,62462.0
2009-06-01,148.09,187.1,797.0,11610.9,9.5,0.21,214.79,197601016.98786,32.79383333333333,80.67516666666667,49451.333333333336,62324.75
2009-07-01,148.409,187.6,797.0,11560.4,9.5,0.16,214.726,197764353.689474,32.775999999999996,80.689,49473.0,62187.5
2009-08-01,148.27700000000002,188.1,792.0,11538.6,9.6,0.16,215.445,198114608.952855,32.75816666666667,80.70283333333333,49610.666666666664,62050.25
2009-09-01,148.024,189.3,721.0,11573.1,9.8,0.15,215.861,198363088.438423,32.74033333333333,80.71666666666667,49748.333333333336,61913.0
2009-10-01,147.849,189.7,746.0,11538.1,10.0,0.12,216.509,198619928.333321,32.7225,80.7305,49886.0,61775.75
2009-11-01,148.134,189.2,844.0,11571.0,9.9,0.12,217.234,198615925.699597,32.70466666666667,80.74433333333334,49936.0,61638.5
2009-12-01,147.929,189.4,750.0,11630.0,9.9,0.12,217.347,198625105.114034,32.68683333333333,80.75816666666667,49986.0,61501.25
2010-01-01,147.395,190.3,689.0,11644.6,9.8,0.11,217.488,198065327.371548,32.669,80.772,50036.0,61364.0
2010-02-01,145.631,192.2,670.0,11655.6,9.8,0.13,217.281,198331104.661565,32.79908333333333,80.78633333333335,50165.333333333336,61286.0
2010-03-01,145.859,193.7,635.0,11702.1,9.9,0.16,217.353,198649878.375604,32.92916666666666,80.80066666666667,50294.666666666664,61208.0
2010-04-01,146.404,196.5,737.0,11799.8,9.9,0.2,217.403,199113419.503739,33.05925,80.815,50424.0,61130.0
2010-05-01,146.394,198.9,702.0,11887.9,9.6,0.2,217.29,199223940.862867,33.18933333333333,80.82933333333334,50518.0,61052.0
2010-06-01,145.72,197.2,894.0,11895.0,9.4,0.18,217.199,198996321.698288,33.31941666666666,80.84366666666668,50612.0,60974.0
2010-07-01,144.99,195.6,572.0,11910.8,9.4,0.18,217.605,199103313.701535,33.4495,80.858,50706.0,60896.0
2010-08-01,143.915,194.1,592.0,11949.7,9.5,0.19,217.923,199358226.878271,33.57958333333333,80.87233333333333,50757.0,60818.0
2010-09-01,143.018,193.9,632.0,11949.4,9.5,0.19,218.275,199591633.931444,33.709666666666664,80.88666666666667,50808.0,60740.0
2010-10-01,142.531,193.8,605.0,11950.4,9.4,0.19,219.035,199862078.333142,33.839749999999995,80.90100000000001,50859.0,60662.0
2010-11-01,142.172,193.6,552.0,11960.5,9.8,0.19,219.59,199934804.063997,33.96983333333333,80.91533333333334,50788.0,60584.0
2010-12-01,142.061,194.2,565.0,12030.1,9.3,0.18,220.472,199963672.437139,34.099916666666665,80.92966666666666,50717.0,60506.0
2011-01-01,141.52200000000002,195.9,520.0,12084.4,9.1,0.17,221.187,199072074.22677705,34.23,80.944,50646.0,60428.0
2011-02-01,140.351,198.1,615.0,12117.0,9.0,0.16,221.898,199331515.119777,34.15108333333333,80.95858333333334,50729.666666666664,60418.416666666664
2011-03-01,139.982,199.7,591.0,12083.3,9.0,0.14,223.046,199525115.94176,34.07216666666666,80.97316666666667,50813.333333333336,60408.833333333336
2011-04-01,140.01,201.1,549.0,12061.3,9.1,0.1,224.093,199948919.936078,33.993249999999996,80.98775,50897.0,60399.25
2011-05-01,139.905,201.6,549.0,12043.2,9.0,0.09,224.806,200045536.830824,33.91433333333333,81.00233333333334,50854.333333333336,60389.666666666664
2011-06-01,139.862,201.9,579.0,12087.9,9.1,0.09,224.806,199914796.89037,33.83541666666667,81.01691666666667,50811.666666666664,60380.083333333336
2011-07-01,139.73,202.6,634.0,12128.6,9.0,0.07,225.395,200019651.602336,33.7565,81.0315,50769.0,60370.5
2011-08-01,139.308,202.8,614.0,12120.6,9.0,0.1,226.106,200118858.325584,33.67758333333333,81.04608333333333,50923.333333333336,60360.916666666664
2011-09-01,138.66899999999998,202.7,603.0,12104.0,9.0,0.08,226.597,200262151.26204,33.59866666666667,81.06066666666666,51077.666666666664,60351.333333333336
2011-10-01,137.953,202.7,566.0,12117.0,8.8,0.07,226.75,200456727.200788,33.51975,81.07525,51232.0,60341.75
2011-11-01,137.153,202.2,585.0,12112.6,8.6,0.08,227.169,200414851.95662895,33.44083333333333,81.08983333333333,51341.0,60332.166666666664
2011-12-01,136.675,202.2,610.0,12227.3,8.5,0.07,227.223,200420481.94036305,33.361916666666666,81.10441666666667,51450.0,60322.583333333336
2012-01-01,136.608,203.9,545.0,12311.1,8.3,0.08,227.842,201013465.594719,33.283,81.119,51559.0,60313.0
2012-02-01,136.533,205.1,561.0,12384.8,8.3,0.1,228.329,201110853.76617497,33.277166666666666,81.134,51606.666666666664,60489.0
2012-03-01,137.905,205.7,582.0,12431.1,8.2,0.13,228.807,201202003.88334,33.27133333333333,81.149,51654.333333333336,60665.0
2012-04-01,139.155,206.3,671.0,12486.5,8.2,0.14,229.187,201473055.37536803,33.2655,81.164,51702.0,60841.0
2012-05-01,140.155,206.5,626.0,12490.2,8.2,0.16,228.713,201508341.67732,33.25966666666667,81.179,51696.0,61017.0
2012-06-01,141.03,206.6,625.0,12482.6,8.2,0.16,228.524,201440737.404191,33.25383333333333,81.194,51690.0,61193.0
2012-07-01,141.66899999999998,206.2,676.0,12396.5,8.2,0.16,228.59,201433498.928026,33.248000000000005,81.209,51684.0,61369.0
2012-08-01,142.281,205.5,684.0,12364.4,8.1,0.13,229.918,201502677.278152,33.24216666666667,81.224,51667.333333333336,61545.0
2012-09-01,142.909,206.6,652.0,12453.3,7.8,0.14,231.015,201625482.535398,33.236333333333334,81.239,51650.666666666664,61721.0
2012-10-01,143.602,205.5,730.0,12538.2,7.8,0.16,231.638,201719635.390907,33.2305,81.254,51634.0,61897.0
2012-11-01,144.586,205.6,668.0,12702.9,7.7,0.16,231.249,201770012.934599,33.224666666666664,81.269,51755.333333333336,62073.0
2012-12-01,145.503,206.4,677.0,13011.6,7.9,0.16,231.221,201891910.789652,33.218833333333336,81.284,51876.666666666664,62249.0
2013-01-01,146.827,208.4,714.0,12258.9,8.0,0.14,231.679,201739435.393451,33.213,81.299,51998.0,62425.0
2013-02-01,147.783,209.1,729.0,12224.9,7.7,0.15,232.937,201881792.813005,33.26241666666667,81.31433333333334,51992.666666666664,62345.25
2013-03-01,149.963,209.8,816.0,12262.1,7.5,0.14,232.282,202095618.963194,33.31183333333333,81.32966666666667,51987.333333333336,62265.5
2013-04-01,151.519,210.7,712.0,12299.0,7.6,0.15,231.797,202112900.336915,33.36125,81.345,51982.0,62185.75
2013-05-01,152.849,209.5,708.0,12358.6,7.5,0.11,231.893,202295694.811747,33.410666666666664,81.36033333333334,52082.666666666664,62106.0
2013-06-01,154.19899999999998,208.8,736.0,12361.7,7.5,0.09,232.445,202334757.27817,33.46008333333333,81.37566666666667,52183.333333333336,62026.25
2013-07-01,155.60399999999998,208.3,784.0,12350.6,7.3,0.09,232.9,202341652.243429,33.5095,81.391,52284.0,61946.5
