date,home_price,construction_price,new_houses_owned,disposable_inc,unemp_rate,interest_rates,cp_index,working_population,housing_sub,percent_population,gdp_per_cap,median_income
2013-08-01,156.965,208.9,765.0,12379.6,7.2,0.08,233.456,202433689.787615,33.55891666666667,81.40633333333334,52370.666666666664,61866.75
2013-09-01,158.227,208.9,776.0,12431.5,7.2,0.08,233.544,202612308.18283,33.608333333333334,81.42166666666667,52457.333333333336,61787.0
2013-10-01,159.24200000000002,209.3,801.0,12395.1,7.2,0.09,233.669,202633970.789388,33.65775,81.43700000000001,52544.0,61707.25
2013-11-01,160.07399999999998,209.8,839.0,12426.2,6.9,0.08,234.1,202702545.62793,33.707166666666666,81.45233333333334,52451.333333333336,61627.5
2013-12-01,160.993,209.8,778.0,12452.7,6.7,0.09,234.719,202728127.284811,33.75658333333333,81.46766666666667,52358.666666666664,61547.75
2014-01-01,161.92700000000002,211.7,838.0,12513.3,6.6,0.07,235.288,202492476.859284,33.806,81.483,52266.0,61468.0
2014-02-01,162.52700000000002,212.7,876.0,12579.5,6.7,0.07,235.547,202562201.346831,33.89375,81.49866666666667,52457.333333333336,61731.583333333336
2014-03-01,163.088,213.4,893.0,12648.6,6.7,0.08,236.028,202695176.816925,33.9815,81.51433333333334,52648.666666666664,61995.166666666664
2014-04-01,163.395,213.6,834.0,12699.0,6.2,0.09,236.468,202797602.805184,34.06925,81.53,52840.0,62258.75
2014-05-01,163.662,214.3,891.0,12745.0,6.3,0.09,236.918,202920038.84060895,34.157,81.54566666666668,53006.666666666664,62522.333333333336
2014-06-01,164.062,214.5,800.0,12797.2,6.1,0.1,237.231,203093067.063154,34.244749999999996,81.56133333333334,53173.333333333336,62785.916666666664
2014-07-01,164.576,214.8,839.0,12835.1,6.2,0.09,237.498,203115318.953392,34.332499999999996,81.577,53340.0,63049.5
2014-08-01,165.21599999999998,215.5,908.0,12896.3,6.1,0.09,237.46,203212140.44797,34.42025,81.59266666666667,53381.333333333336,63313.083333333336
2014-09-01,165.907,215.7,975.0,12938.8,5.9,0.09,237.477,203258931.477288,34.508,81.60833333333333,53422.666666666664,63576.666666666664
2014-10-01,166.643,215.9,920.0,12995.3,5.7,0.09,237.43,203280863.464506,34.59575,81.62400000000001,53464.0,63840.25
2014-11-01,167.33700000000002,215.8,863.0,13062.8,5.8,0.09,236.983,203372306.50539,34.6835,81.63966666666667,53578.0,64103.833333333336
2014-12-01,168.05200000000002,215.5,955.0,13150.5,5.6,0.12,236.252,203426196.415126,34.77125,81.65533333333335,53692.0,64367.416666666664
2015-01-01,168.634,215.8,954.0,13224.7,5.7,0.11,234.747,203881677.672699,34.859,81.671,53806.0,64631.0
2015-02-01,169.132,215.3,863.0,13271.8,5.5,0.11,235.342,203937365.049963,35.08325,81.68691666666668,53877.666666666664,64799.833333333336
2015-03-01,169.801,215.0,781.0,13233.7,5.4,0.11,235.976,204002582.857745,35.307500000000005,81.70283333333333,53949.333333333336,64968.666666666664
2015-04-01,170.299,214.5,1001.0,13262.8,5.4,0.12,236.222,204015226.920813,35.53175,81.71875,54021.0,65137.5
2015-05-01,170.882,213.7,1012.0,13284.7,5.6,0.12,237.001,204230362.595878,35.756,81.73466666666667,54041.0,65306.333333333336
2015-06-01,171.467,213.7,962.0,13292.7,5.3,0.13,237.657,204417861.957618,35.98025,81.75058333333334,54061.0,65475.166666666664
2015-07-01,172.12900000000002,213.7,988.0,13324.1,5.2,0.13,238.034,204506242.716439,36.204499999999996,81.76650000000001,54081.0,65644.0
2015-08-01,172.938,213.3,974.0,13354.9,5.1,0.14,238.033,204559605.173177,36.42875,81.78241666666666,54069.0,65812.83333333333
2015-09-01,173.83,212.5,1040.0,13392.0,5.0,0.14,237.498,204535463.706153,36.653,81.79833333333333,54057.0,65981.66666666667
2015-10-01,174.793,212.4,985.0,13419.8,5.0,0.12,237.733,204577740.82871097,36.87725,81.81425,54045.0,66150.5
2015-11-01,175.739,211.7,1000.0,13417.7,5.1,0.12,238.017,204606088.705046,37.1015,81.83016666666666,54119.0,66319.33333333333
2015-12-01,176.545,210.9,1023.0,13482.0,5.0,0.24,237.761,204719971.883341,37.32575,81.84608333333333,54193.0,66488.16666666667
2016-01-01,177.27200000000002,211.4,1056.0,13531.6,4.8,0.34,237.652,205109041.65046,37.55,81.862,54267.0,66657.0
2016-02-01,177.65200000000002,211.3,1037.0,13546.1,4.9,0.38,237.336,205160366.155412,37.40175,81.87833333333333,54289.333333333336,66733.16666666667
2016-03-01,178.168,211.6,1003.0,13547.2,5.0,0.36,238.08,205292070.821932,37.253499999999995,81.89466666666667,54311.666666666664,66809.33333333333
2016-04-01,178.768,212.7,945.0,13522.0,5.1,0.37,238.992,205240071.983526,37.10525,81.911,54334.0,66885.5
2016-05-01,179.43099999999998,213.7,1000.0,13515.1,4.8,0.37,239.557,205442378.37464905,36.957,81.92733333333334,54405.666666666664,66961.66666666667
2016-06-01,180.079,214.6,1109.0,13521.5,4.9,0.38,240.222,205612595.265312,36.808749999999996,81.94366666666667,54477.333333333336,67037.83333333333
2016-07-01,180.829,215.3,1072.0,13567.1,4.8,0.39,240.101,205723487.508334,36.6605,81.96000000000001,54549.0,67114.0
2016-08-01,181.854,216.0,1054.0,13578.9,4.9,0.4,240.545,205722751.98286095,36.51225,81.97633333333333,54604.0,67190.16666666667
2016-09-01,182.827,215.3,1035.0,13608.3,5.0,0.4,241.176,205756717.633331,36.364,81.99266666666666,54659.0,67266.33333333333
2016-10-01,183.756,214.8,1070.0,13627.7,4.9,0.4,241.741,205821868.59670705,36.21575,82.009,54714.0,67342.5
2016-11-01,184.765,214.5,1244.0,13657.8,4.7,0.41,242.026,205809670.54416505,36.0675,82.02533333333334,54764.666666666664,67418.66666666667
2016-12-01,185.726,215.5,1101.0,13685.3,4.7,0.54,242.637,205949549.780144,35.91925,82.04166666666667,54815.333333333336,67494.83333333333
2017-01-01,186.8,217.3,1081.0,13747.2,4.7,0.65,243.618,205342254.319514,35.771,82.058,54866.0,67571.0
2017-02-01,187.314,218.8,1148.0,13783.4,4.6,0.66,244.006,205347752.127733,36.028333333333336,82.0745,54929.666666666664,67620.75
2017-03-01,187.992,219.7,1147.0,13840.4,4.4,0.79,243.892,205264374.824909,36.28566666666667,82.09100000000001,54993.333333333336,67670.5
2017-04-01,188.727,221.0,1069.0,13864.5,4.4,0.9,244.193,205392659.671543,36.543,82.1075,55057.0,67720.25
2017-05-01,189.622,221.7,1170.0,13957.3,4.4,0.91,244.004,205501003.482342,36.800333333333334,82.12400000000001,55175.666666666664,67770.0
2017-06-01,190.512,221.9,1236.0,13959.9,4.3,1.04,244.163,205688632.747876,37.05766666666667,82.1405,55294.333333333336,67819.75
2017-07-01,191.454,221.9,1173.0,13995.9,4.3,1.15,244.243,205739862.857579,37.315,82.15700000000001,55413.0,67869.5
2017-08-01,192.675,222.4,1107.0,14003.4,4.4,1.16,245.183,205724162.574882,37.57233333333333,82.1735,55567.666666666664,67919.25
2017-09-01,193.774,223.1,1113.0,14021.4,4.3,1.15,246.435,205703643.54675695,37.82966666666667,82.19,55722.333333333336,67969.0
2017-10-01,194.82,223.9,1196.0,14049.5,4.2,1.15,246.626,205670306.83099,38.087,82.2065,55877.0,68018.75
2017-11-01,195.96400000000003,223.9,1182.0,14060.5,4.2,1.16,247.284,205657364.70798,38.34433333333334,82.223,55983.0,68068.5
2017-12-01,197.17,224.1,1200.0,14081.0,4.1,1.3,247.805,205803414.904926,38.60166666666667,82.2395,56089.0,68118.25
2018-01-01,198.294,225.8,1208.0,14173.9,4.0,1.41,248.859,206339755.175823,38.859,82.256,56195.0,68168.0
2018-02-01,199.211,228.7,1288.0,14198.4,4.1,1.42,249.529,206306534.75589,38.969500000000004,82.27291666666667,56300.666666666664,68554.66666666667
2018-03-01,199.952,231.3,1181.0,14242.1,4.0,1.51,249.577,206369798.284667,39.08,82.28983333333333,56406.333333333336,68941.33333333333
2018-04-01,200.655,232.4,1224.0,14275.9,4.0,1.69,250.227,206275890.198489,39.1905,82.30675,56512.0,69328.0
2018-05-01,201.433,236.8,1262.0,14320.7,3.8,1.7,250.792,206525964.226618,39.301,82.32366666666667,56618.333333333336,69714.66666666667
2018-06-01,202.243,239.2,1212.0,14374.9,4.0,1.82,251.018,206662085.686888,39.411500000000004,82.34058333333334,56724.666666666664,70101.33333333333
2018-07-01,202.926,239.6,1150.0,14440.0,3.8,1.91,251.214,206657108.058252,39.522000000000006,82.3575,56831.0,70488.0
2018-08-01,203.71400000000003,239.4,1262.0,14495.0,3.8,1.91,251.663,206664065.506818,39.6325,82.37441666666666,56837.666666666664,70874.66666666667
2018-09-01,204.389,240.0,1187.0,14495.6,3.7,1.95,252.182,206653520.510472,39.743,82.39133333333334,56844.333333333336,71261.33333333333
2018-10-01,205.159,238.7,1122.0,14542.2,3.8,2.19,252.772,206619492.303273,39.853500000000004,82.40825000000001,56851.0,71648.0
2018-11-01,205.692,238.8,1131.0,14588.7,3.8,2.2,252.594,206643920.42926505,39.964,82.42516666666667,56934.0,72034.66666666667
2018-12-01,206.149,238.3,1053.0,14773.3,3.9,2.27,252.767,206765524.982483,40.0745,82.44208333333333,57017.0,72421.33333333333
2019-01-01,206.495,238.5,1258.0,14791.2,4.0,2.4,252.718,206188158.309618,40.185,82.459,57100.0,72808.0
2019-02-01,206.792,238.1,1334.0,14835.3,3.8,2.4,253.322,206153547.283657,40.515166666666666,82.47608333333334,57206.0,72672.83333333333
2019-03-01,207.017,238.1,1301.0,14843.9,3.8,2.41,254.202,206100350.805793,40.845333333333336,82.49316666666667,57312.0,72537.66666666667
2019-04-01,207.51,237.2,1329.0,14811.8,3.6,2.42,255.211,206171529.25301296,41.1755,82.51025,57418.0,72402.5
2019-05-01,208.157,237.3,1226.0,14814.7,3.7,2.39,255.29,206452621.975334,41.50566666666667,82.52733333333333,57560.333333333336,72267.33333333333
2019-06-01,208.677,236.3,1169.0,14841.3,3.6,2.38,255.159,206567089.400526,41.83583333333333,82.54441666666666,57702.666666666664,72132.16666666667
2019-07-01,209.319,235.6,1219.0,14871.8,3.7,2.4,255.685,206406260.881787,42.166,82.5615,57845.0,71997.0
2019-08-01,210.145,234.4,1294.0,14960.3,3.7,2.13,256.059,206409629.130554,42.49616666666667,82.57858333333334,57902.333333333336,71861.83333333333
2019-09-01,210.97,234.4,1150.0,15000.7,3.5,2.04,256.511,206340650.820385,42.82633333333333,82.59566666666667,57959.666666666664,71726.66666666667
2019-10-01,211.874,233.8,1294.0,15022.4,3.6,1.83,257.244,206243123.37191495,43.1565,82.61275,58017.0,71591.5
2019-11-01,212.819,232.8,1244.0,15084.2,3.6,1.55,257.803,206319010.023126,43.486666666666665,82.62983333333334,57771.0,71456.33333333333
2019-12-01,213.906,232.2,1310.0,15018.1,3.6,1.55,258.616,206391384.862959,43.816833333333335,82.64691666666667,57525.0,71321.16666666667
2020-01-01,214.904,233.4,1302.0,15149.7,3.5,1.55,259.037,205728425.963236,44.147,82.664,57279.0,71186.0
2020-02-01,215.721,234.6,1271.0,15232.8,3.5,1.58,259.248,205599412.834948,44.24275,82.68141666666666,55650.333333333336,71152.5
2020-03-01,216.314,236.3,1247.0,15008.5,4.4,0.65,258.124,205438908.897841,44.338499999999996,82.69883333333334,54021.666666666664,71119.0
2020-04-01,216.80900000000003,234.3,1207.0,17246.2,14.7,0.05,256.092,206960543.251994,44.43425,82.71625,52393.0,71085.5
2020-05-01,217.015,233.3,1171.0,16423.4,13.2,0.05,255.868,206768663.885903,44.53,82.73366666666666,53755.0,71052.0
2020-06-01,217.657,234.8,1244.0,16272.5,11.0,0.08,256.986,205477881.142368,44.62575,82.75108333333334,55117.0,71018.5
2020-07-01,219.448,237.0,1314.0,16372.2,10.2,0.09,258.278,205343253.869397,44.7215,82.7685,56479.0,70985.0
2020-08-01,222.484,240.9,1238.0,15739.2,8.4,0.1,259.411,205776571.962796,44.81725,82.78591666666667,56650.333333333336,70951.5
2020-09-01,225.937,246.9,1446.0,15799.7,7.9,0.09,260.029,206140481.719758,44.913,82.80333333333334,56821.666666666664,70918.0
2020-10-01,229.888,246.4,1370.0,15729.1,6.9,0.09,260.286,206083357.195755,45.00875,82.82075,56993.0,70884.5
2020-11-01,233.253,244.3,1240.0,15522.5,6.7,0.09,260.813,206168045.857647,45.1045,82.83816666666667,57289.333333333336,70851.0
2020-12-01,236.433,248.0,1386.0,15536.5,6.7,0.09,262.035,206076857.167674,45.20025,82.85558333333334,57585.666666666664,70817.5
2021-01-01,239.413,256.4,1344.0,17099.2,6.3,0.09,262.65,204939775.645013,45.296,82.873,57882.0,70784.0
2021-02-01,242.123,264.6,1322.0,15662.7,6.2,0.08,263.638,204891740.291653,45.296,82.89058333333334,58202.0,70784.0
2021-03-01,245.325,276.7,1459.0,19213.9,6.1,0.07,264.914,205002235.106414,45.296,82.90816666666667,58522.0,70784.0
2021-04-01,249.077,291.8,1438.0,16264.7,6.1,0.07,266.67,205377734.465275,45.296,82.92575000000001,58842.0,70784.0
2021-05-01,253.474,305.9,1337.0,15790.4,5.8,0.06,268.444,205601075.415017,45.296,82.94333333333334,58951.0,70784.0
2021-06-01,258.423,315.7,1298.0,15708.6,5.9,0.08,270.559,205363239.188096,45.296,82.96091666666668,59060.0,70784.0
2021-07-01,262.956,313.542,1361.0,15821.9,5.4,0.1,271.764,205331562.142142,45.296,82.9785,59169.0,70784.0
2021-08-01,267.005,313.083,1312.0,15802.4,5.2,0.09,272.87,205351751.127088,45.296,82.99608333333333,59485.0,70784.0
2021-09-01,270.523,317.136,1232.0,15580.2,4.8,0.08,274.028,205484117.65858305,45.296,83.01366666666667,59801.0,70784.0
2021-10-01,273.931,322.12,1259.0,15584.9,4.5,0.08,276.522,205387307.985105,45.296,83.03125,60117.0,70784.0
2021-11-01,277.284,328.94,1389.0,15543.5,4.2,0.08,278.711,205359963.62291,45.296,83.04883333333333,60023.333333333336,70784.0
2021-12-01,281.266,335.032,1337.0,15483.6,3.9,0.08,280.887,205310712.77856895,45.296,83.06641666666667,59929.666666666664,70784.0
2022-01-01,285.708,345.742,1256.0,15137.7,4.0,0.08,282.599,207093740.018198,45.296,83.084,59836.0,70784.0
2022-02-01,290.795,343.583,1371.0,15125.6,3.8,0.08,284.61,207089316.787788,45.296,83.084,59786.666666666664,70784.0
2022-03-01,296.271,345.852,1356.0,15064.1,3.6,0.2,287.472,206999938.04118,45.296,83.084,59737.333333333336,70784.0
2022-04-01,300.625,343.786,1361.0,15055.2,3.6,0.33,288.611,207059872.45869905,45.296,83.084,59688.0,70784.0
2022-05-01,303.904,353.015,1446.0,15036.4,3.6,0.77,291.268,207271740.520427,45.296,83.084,59818.666666666664,70784.0
2022-06-01,304.817,349.8,1392.0,14973.1,3.6,1.21,294.728,207401445.395108,45.296,83.084,59949.333333333336,70784.0
2022-07-01,304.108,346.79,1396.0,15100.2,3.5,1.68,294.628,207420666.162517,45.296,83.084,60080.0,70784.0
2022-08-01,301.638,342.753,1355.0,15149.6,3.7,2.33,295.32,207387036.061424,45.296,83.084,60178.666666666664,70784.0
2022-09-01,299.443,336.464,1438.0,15172.2,3.5,2.56,296.539,207471745.25549,45.296,83.084,60277.333333333336,70784.0
2022-10-01,299.017,333.796,1348.0,15218.9,3.7,3.08,297.987,207457692.598654,45.296,83.084,60376.0,70784.0
2022-11-01,298.232,330.369,1543.0,15238.7,3.6,3.78,298.598,207513059.336145,45.296,83.084,60454.333333333336,70784.0
2022-12-01,297.189,326.449,1390.0,15250.6,3.5,4.1,298.99,207509052.236326,45.296,83.084,60532.666666666664,70784.0
2023-01-01,296.601,327.338,1377.0,15504.7,3.4,4.33,300.536,208124162.297136,45.296,83.084,60611.0,70784.0
2023-02-01,296.958,330.532,1577.0,15545.3,3.6,4.57,301.648,208233187.57934695,45.296,83.084,60691.333333333336,70784.0
2023-03-01,298.21,331.729,1528.0,15598.6,3.5,4.65,301.808,208273252.009758,45.296,83.084,60771.666666666664,70784.0
2023-04-01,300.214,333.549,1416.0,15633.0,3.4,4.83,302.918,208386960.240031,45.296,83.084,60852.0,70784.0
2023-05-01,302.657,338.154,1534.0,15697.7,3.7,5.06,303.294,208611614.288991,45.296,83.084,60852.0,70784.0
